CUSTOMER_ID,NAME
2,"Crystal Clements"
6,"Stephen Vasquez"
8,"Matthew Johnson"
13,"Kristine Kim"
14,"John Wood"
15,"Vanessa Gaines"
16,"Stacey Flores"
21,"Edgar Frost"
22,"Stacey Adams"
23,"Hannah Drake"
24,"Christina Mitchell"
37,"Ryan Lara"
47,"Debra Park"
54,"Rachel Jones"
57,"Nicolas Joseph"
59,"Andrew Collins"
75,"Carla Webb"
81,"Matthew Hall"
82,"Shaun Fernandez"
84,"Gary Blair"
94,"Mr. David Cox"
96,"Levi Pierce"
98,"Robert Blair"
102,"Christopher Williams"
103,"Ashley Castro"
107,"Amy Hunt"
109,"Jacob Kelley"
115,"Jacob Fernandez"
117,"Molly Murphy"
119,"Alyssa Cuevas"
120,"Rita Wallace"
121,"Ashley Hernandez"
125,"Rebecca Perez"
131,"Peter Smith"
134,"Nichole Velez"
136,"Samantha Callahan"
137,"Steven Miller"
140,"Brett Henderson"
145,"Jessica Mays"
149,"Jason Robinson"
153,"George Wright"
154,"Kristin Montoya"
155,"James Stuart"
158,"Michael Garcia"
159,"Jennifer White"
160,"Robert Brooks"
162,"Taylor Browning"
163,"Robert Clark"
165,"John Clark"
166,"John Delacruz"
167,"Justin Spencer"
173,"Victoria Dixon"
174,"Jonathon Strickland"
177,"Sarah Powell"
178,"Justin Roberson"
181,"Courtney Ray"
183,"Jeffrey Howard"
184,"Richard Mclaughlin"
189,"Jason Bell"
194,"Eric Jimenez"
195,"Dominique Turner"
198,"Curtis Winters"
199,"Anthony Simmons"
207,"Sarah Williams"
214,"Alexander Scott"
216,"Phillip Allen"
224,"Julie Stewart"
225,"Christopher Mccullough"
226,"Kevin Collins"
232,"Kelli Bishop"
239,"Amanda Kramer"
260,"Kathryn Fitzgerald"
265,"Cassandra Cole"
272,"Carl Smith"
277,"David Collins"
279,"Susan Hughes"
280,"Robert Perkins"
281,"Jennifer Booker"
284,"Annette Garcia"
287,"Kayla Novak"
290,"Sarah Cameron"
291,"Jennifer Crosby"
295,"Paul Morales"
301,"Tommy Colon"
304,"Nancy Dennis"
305,"Jeremy Pena"
313,"David Nelson"
321,"Charlene Arroyo"
322,"William Cameron"
325,"Emily Vargas"
328,"Russell Thompson"
329,"Miguel Jacobs"
331,"Megan Martin"
336,"Vincent Bender"
339,"Lisa Hayes"
346,"Julie Mcintyre"
348,"Matthew Gardner"
353,"Michael Reese"
357,"Scott Oconnell"
361,"Joseph Davis"
364,"Carrie Perez"
368,"Diane Clark"
376,"Justin Donaldson"
377,"Darrell Khan"
378,"Anthony Kane"
379,"Christie Sullivan"
382,"Tara Duncan"
384,"Thomas Garcia"
385,"Kenneth Cohen"
386,"Pamela Gordon"
387,"Tanya Morales"
388,"Joshua Bass"
400,"Heather Ward"
405,"Julie Smith"
414,"Harold Burns"
415,"James Ramirez"
418,"Kiara Blankenship MD"
420,"Andrew Murray"
423,"Dale Johnson"
425,"Ashley Perez"
429,"Rhonda Norton"
437,"Cynthia Cooper"
438,"Ebony Ramos"
449,"Linda Reid"
454,"April Anderson"
457,"Kim Turner"
458,"Yvonne Martin"
460,"Jasmine Garner"
461,"Crystal Pierce"
462,"James Brewer"
463,"Brandon Dunn"
467,"Anna Green"
470,"Mary Vasquez DDS"
474,"Anthony Young"
485,"Andrew Figueroa"
486,"Melanie Kelly"
495,"Patrick Rivera"
497,"Shane Klein"
500,"James York"
